id,bike_name,city_posted,km_driven,color,fuel_type,price,model_year,owner_type,url
39848,"Yamaha FZS FI Version 2.0",Mumbai,522,black,Petrol,84999,2015,FirstOwner,http://www.bikedekho.com/
39849,"Yamaha FZS FI Version 2.0",Mumbai,35000,black,Petrol,50000,2012,SecondOwner,http://www.bikedekho.com/
39850,"Suzuki Samurai STD",Mumbai,45000,green,Petrol,49999,1999,FirstOwner,http://www.bikedekho.com/
39851,"TVS Apache RTR 160",Mumbai,30000,black,Petrol,24000,2009,FirstOwner,http://www.bikedekho.com/
39852,"TVS Apache RTR 180",Mumbai,9000,white,Petrol,39999,2011,FirstOwner,http://www.bikedekho.com/
39853,"TVS Apache RTR 160",Mumbai,40000,black,Petrol,24999,2008,SecondOwner,http://www.bikedekho.com/
39854,"Hero Honda Splendor Plus",Mumbai,80000,black,Petrol,14000,2001,SecondOwner,http://www.bikedekho.com/
39855,"Honda CB Dazzler Sports",Mumbai,36000,silver,Petrol,39000,2010,FirstOwner,http://www.bikedekho.com/
39856,"Honda CB Trigger STD",Mumbai,28000,black,Petrol,56999,2013,FirstOwner,http://www.bikedekho.com/
39857,"Hero Honda Passion Plus",Mumbai,3000,black,Petrol,18000,2004,ThirdOwner,http://www.bikedekho.com/
39858,"Hero Honda Karizma Zmr Pgm Fi",Mumbai,7500,red,Petrol,89000,2014,FirstOwner,http://www.bikedekho.com/
39859,"Bajaj Pulsar 150cc Dtsi",Mumbai,55000,silver,Petrol,12999,2003,SecondOwner,http://www.bikedekho.com/
39860,"Hero Honda Cbz Xtreme Self Start",Mumbai,40000,red,Petrol,36000,2007,ThirdOwner,http://www.bikedekho.com/
39861,"Bajaj Pulsar 135",Mumbai,29000,black,Petrol,29999,2011,SecondOwner,http://www.bikedekho.com/
39862,"Hero MotoCorp Passion Pro Self Drum Alloy",Mumbai,22000,grey,Petrol,35000,2012,SecondOwner,http://www.bikedekho.com/
39863,"Bajaj Avenger 220",Mumbai,30000,black,Petrol,74999,2011,SecondOwner,http://www.bikedekho.com/
39864,"Bajaj Discover 125 STD",Mumbai,26000,red,Petrol,21000,2006,FirstOwner,http://www.bikedekho.com/
39865,"Bajaj Avenger 220",Mumbai,33000,red,Petrol,59999,2013,FirstOwner,http://www.bikedekho.com/
39866,"Bajaj Pulsar 200 NS",Mumbai,25000,black,Petrol,34999,2008,FirstOwner,http://www.bikedekho.com/
39867,"Bajaj Pulsar 220F Dtsi",Mumbai,20000,black,Petrol,54000,2013,FirstOwner,http://www.bikedekho.com/
39868,"Bajaj Pulsar 220F Dtsi",Mumbai,25000,black,Petrol,52000,2012,FirstOwner,http://www.bikedekho.com/
39869,"Bajaj Avenger Dtsi",Mumbai,28000,red,Petrol,35000,2008,FirstOwner,http://www.bikedekho.com/
39872,"Yamaha SZ RR",Bangalore,9000,black,Petrol,32999,2011,SecondOwner,http://www.bikedekho.com/
39873,"Yamaha SZ RR",Bangalore,3200,black,Petrol,69999,2015,FirstOwner,http://www.bikedekho.com/
39874,"Yamaha RX 135 STD",Bangalore,45000,black,Petrol,69000,2000,FourthOwner,http://www.bikedekho.com/
39875,"Bajaj Discover 100",Bangalore,41470,blue,Petrol,29000,2006,FirstOwner,http://www.bikedekho.com/
39876,"Bajaj Pulsar 180cc Dtsi",Bangalore,41000,black,Petrol,49000,2013,FirstOwner,http://www.bikedekho.com/
39877,"Bajaj Pulsar 150cc Dtsi",Bangalore,66000,white,Petrol,21999,2005,SecondOwner,http://www.bikedekho.com/
39878,"Bajaj Discover 100",Bangalore,40000,blue,Petrol,29000,2011,SecondOwner,http://www.bikedekho.com/
39879,"Bajaj Pulsar 150cc Dtsi",Bangalore,15500,black,Petrol,61999,2013,FirstOwner,http://www.bikedekho.com/
39882,"Bajaj Avenger 180",Bangalore,30000,red,Petrol,39999,2006,FirstOwner,http://www.bikedekho.com/
39899,"LML Freedom LS",Delhi,49000,Golden,Petrol,8999,2003,FirstOwner,http://www.bikedekho.com/
39900,"LML Adreno FX Drum",Delhi,28000,green,Petrol,20000,2002,FirstOwner,http://www.bikedekho.com/
39901,"Yamaha RX 100 STD",Delhi,50000,black,Petrol,50000,1989,ThirdOwner,http://www.bikedekho.com/
39902,"LML Freedom LS",Delhi,100000,red,Petrol,9499,2005,FirstOwner,http://www.bikedekho.com/
39903,"Yamaha FZ FI Version 2.0",Delhi,14000,red,Petrol,39000,2012,SecondOwner,http://www.bikedekho.com/
39904,"Yamaha RX 100 STD",Delhi,50000,black,Petrol,17999,1994,FirstOwner,http://www.bikedekho.com/
39905,"Yamaha Yzf R125",Delhi,21000,red,Petrol,62000,2010,FirstOwner,http://www.bikedekho.com/
39906,"Yamaha YZF R15 Version 2.0",Delhi,12000,black,Petrol,99999,2014,FirstOwner,http://www.bikedekho.com/
39907,"Yamaha YZF R15 Version 2.0",Delhi,30000,red,Petrol,68999,2012,FirstOwner,http://www.bikedekho.com/
39908,"Tvs Victor 125",Delhi,52000,blue,Petrol,11000,2005,FirstOwner,http://www.bikedekho.com/
39909,"Suzuki MAX100 STD",Delhi,32000,black,Petrol,5500,1999,SecondOwner,http://www.bikedekho.com/
39910,"Suzuki Gixxer 150",Delhi,1700,maroon,Petrol,79000,2014,FirstOwner,http://www.bikedekho.com/
39911,"Royal Enfield Bullet Electra Twinspark",Delhi,50000,silver,Petrol,69999,2003,SecondOwner,http://www.bikedekho.com/
39912,"Royal Enfield Bullet Electra",Delhi,17700,silver,Petrol,100000,2012,FirstOwner,http://www.bikedekho.com/
39913,"Royal Enfield Thunderbird 350",Delhi,15000,silver,Petrol,54000,2009,FirstOwner,http://www.bikedekho.com/
39914,"Honda Shine Self Disc Alloy",Delhi,2200,black,Petrol,50000,2015,FirstOwner,http://www.bikedekho.com/
39915,"Honda CBF Stunner Pgm Fi",Delhi,50000,black,Petrol,25999,2011,FirstOwner,http://www.bikedekho.com/
39916,"Honda Stunner CBF Self Disc Alloy",Delhi,67000,black,Petrol,18000,2008,FirstOwner,http://www.bikedekho.com/
39917,"Hero Honda Cd Deluxe",Delhi,20000,blue,Petrol,21000,2008,FirstOwner,http://www.bikedekho.com/
39918,"Hero Honda Hunk",Delhi,26000,black,Petrol,18000,2009,FirstOwner,http://www.bikedekho.com/
39919,"Hero Honda Karizma Zmr Pgm Fi",Delhi,5000,black,Petrol,89999,2014,FirstOwner,http://www.bikedekho.com/
39920,"Hero Honda Cbz Xtreme Self Start",Delhi,36000,black,Petrol,36000,2012,SecondOwner,http://www.bikedekho.com/
39921,"Hero Honda CBZ Disc",Delhi,25000,blue,Petrol,11999,2002,FirstOwner,http://www.bikedekho.com/
39922,"Hero Motocorp Karizma ZMR 223",Delhi,4000,black,Petrol,100000,2015,FirstOwner,http://www.bikedekho.com/
39923,"Hero Honda Passion Plus",Delhi,70000,black,Petrol,12000,2005,FirstOwner,http://www.bikedekho.com/
39924,"Hero Honda Karizma Zmr Pgm Fi",Delhi,9000,white,Petrol,69000,2013,FirstOwner,http://www.bikedekho.com/
39925,"Bajaj Pulsar 200 NS",Delhi,21000,red,Petrol,55000,2012,FirstOwner,http://www.bikedekho.com/
39926,"Hero Motocorp Ignitor 125 Disc",Delhi,17000,black,Petrol,40000,2014,SecondOwner,http://www.bikedekho.com/
39927,"Bajaj Discover 135cc Dtsi",Delhi,25000,black,Petrol,25000,2010,SecondOwner,http://www.bikedekho.com/
39928,"Bajaj Pulsar 220F Dtsi",Delhi,20000,black,Petrol,54000,2012,FirstOwner,http://www.bikedekho.com/
39929,"Bajaj Pulsar 135",Delhi,22300,red,Petrol,29999,2011,SecondOwner,http://www.bikedekho.com/
39930,"Bajaj Pulsar 150cc Dtsi",Delhi,17000,black,Petrol,16000,2005,FirstOwner,http://www.bikedekho.com/
39932,"Yamaha YZF R15 Version 2.0",Delhi,51000,black,Petrol,64000,2012,SecondOwner,http://www.bikedekho.com/
39934,"Hero Honda Cd Deluxe",Delhi,50000,black,Petrol,24999,2007,FirstOwner,http://www.bikedekho.com/
39936,"Hero Honda Cbz Xtreme Self Start",Bangalore,65000,black,Petrol,29999,2008,SecondOwner,http://www.bikedekho.com/
39941,"Hero Motocorp Hunk Double Disc Self Cast",Delhi,24000,black,Petrol,40000,2012,FirstOwner,http://www.bikedekho.com/
39942,"Royal Enfield Bullet 350",Delhi,1200,black,Petrol,120000,1984,FirstOwner,http://www.bikedekho.com/
39943,"Bajaj Discover 150 S Disc",Delhi,31000,blue,Petrol,26500,2010,FirstOwner,http://www.bikedekho.com/
39945,"Bajaj Pulsar 150cc Dtsi",Delhi,55000,black,Petrol,29999,2008,SecondOwner,http://www.bikedekho.com/
39946,"Bajaj Pulsar 150cc Dtsi",Delhi,11000,black,Petrol,9999,2006,SecondOwner,http://www.bikedekho.com/
39948,"Bajaj Pulsar 180cc Dtsi",Delhi,50000,black,Petrol,11000,2001,FirstOwner,http://www.bikedekho.com/
39949,"Bajaj Pulsar 220F Dtsi",Delhi,22000,black,Petrol,48000,2011,FirstOwner,http://www.bikedekho.com/
39950,"Bajaj Avenger 220",Delhi,11961,black,Petrol,64000,2011,SecondOwner,http://www.bikedekho.com/
39951,"Bajaj Pulsar 150cc Dtsi",Delhi,6900,black,Petrol,29999,2010,FirstOwner,http://www.bikedekho.com/
39953,"Yamaha Fazer Sport",Bangalore,6500,black,Petrol,50000,2010,FirstOwner,http://www.bikedekho.com/
39954,"TVS Apache RTR 180",Bangalore,30000,white,Petrol,67999,2013,FirstOwner,http://www.bikedekho.com/
39955,"Yamaha Fazer Sport",Bangalore,32000,red,Petrol,70000,2011,FirstOwner,http://www.bikedekho.com/
39956,"Suzuki Gs150r",Bangalore,39000,black,Petrol,34999,2010,FirstOwner,http://www.bikedekho.com/
39957,"Honda Shine Self Disc Alloy",Bangalore,35000,grey,Petrol,31999,2007,FirstOwner,http://www.bikedekho.com/
39958,"KTM Duke 200",Bangalore,13000,black,Petrol,130000,2014,FirstOwner,http://www.bikedekho.com/
39959,"Honda CB Unicorn 160 Standard",Bangalore,33000,black,Petrol,41999,2011,FirstOwner,http://www.bikedekho.com/
39987,"Yamaha RX 100 STD",Mumbai,26000,black,Petrol,25000,1987,ThirdOwner,http://www.bikedekho.com/
39989,"Hero Honda Cbz Xtreme Self Start",Delhi,26000,black,Petrol,39000,2010,FirstOwner,http://www.bikedekho.com/
39990,"Yamaha YZF R15 Version 2.0",Mumbai,3000,white,Petrol,25000,2010,FirstOwner,http://www.bikedekho.com/
39992,"Bajaj Avenger 220",Mumbai,13500,black,Petrol,60000,2012,FirstOwner,http://www.bikedekho.com/
39993,"Bajaj Pulsar 150cc Dtsi",Mumbai,55000,black,Petrol,19999,2007,FirstOwner,http://www.bikedekho.com/
39994,"Bajaj Discover 135cc Dtsi",Mumbai,57000,black,Petrol,19000,2007,SecondOwner,http://www.bikedekho.com/
39995,"Yamaha SZ RR",Bangalore,22000,blue,Petrol,43000,2011,FirstOwner,http://www.bikedekho.com/
39997,"Royal Enfield Thunderbird 500",Bangalore,1900,black,Petrol,170000,2015,FirstOwner,http://www.bikedekho.com/
39998,"TVS Apache RTR 160",Bangalore,5000,white,Petrol,74999,2014,FirstOwner,http://www.bikedekho.com/
39999,"Bajaj Pulsar 220F Dtsi",Bangalore,44000,black,Petrol,58000,2010,FirstOwner,http://www.bikedekho.com/
40000,"Bajaj Pulsar 150cc Dtsi",Bangalore,54000,black,Petrol,29000,2008,SecondOwner,http://www.bikedekho.com/
40001,"Bajaj Discover 125 M Drum",Bangalore,27000,black,Petrol,32999,2013,FirstOwner,http://www.bikedekho.com/
40002,"Royal Enfield Classic 500",Bangalore,5048,black,Petrol,180000,2012,FirstOwner,http://www.bikedekho.com/
40008,"Honda CB Twister Self Drum Alloy",Delhi,23000,grey,Petrol,31000,2013,FirstOwner,http://www.bikedekho.com/
40009,"Hero Honda Cd Deluxe",Delhi,60000,black,Petrol,35000,2011,FirstOwner,http://www.bikedekho.com/
40010,"Bajaj Pulsar 220F Dtsi",Delhi,59000,red,Petrol,54999,2010,FirstOwner,http://www.bikedekho.com/
40011,"Royal Enfield Bullet 350 Twinspark",Delhi,14000,black,Petrol,93000,1999,SecondOwner,http://www.bikedekho.com/
40012,"Royal Enfield Bullet Electra 5s",Delhi,25000,silver,Petrol,100000,2006,FirstOwner,http://www.bikedekho.com/
40013,"Bajaj Pulsar 180cc Dtsi",Delhi,15500,black,Petrol,42000,2012,FirstOwner,http://www.bikedekho.com/
40014,"Bajaj Discover 135cc Dtsi",Delhi,70000,black,Petrol,20000,2008,ThirdOwner,http://www.bikedekho.com/
40040,"TVS Victor 2015",Mumbai,50000,black,Petrol,9000,2005,FirstOwner,http://www.bikedekho.com/
40044,"KTM Duke 200",Mumbai,16000,black,Petrol,89999,2012,FirstOwner,http://www.bikedekho.com/
40046,"Royal Enfield Thunderbird 350",Mumbai,450,Mehandi,Petrol,130000,2014,FirstOwner,http://www.bikedekho.com/
40047,"Yamaha FZS FI Version 2.0",Mumbai,32000,maroon,Petrol,42000,2012,FirstOwner,http://www.bikedekho.com/
40049,"Bajaj Pulsar 220F Dtsi",Mumbai,40000,red,Petrol,50000,2010,SecondOwner,http://www.bikedekho.com/
40050,"Bajaj Platina 100 Spoke Wheel",Mumbai,70000,black,Petrol,15999,2007,FirstOwner,http://www.bikedekho.com/
40051,"Honda CB Twister Self Drum Alloy",Mumbai,30000,green,Petrol,26999,2010,FirstOwner,http://www.bikedekho.com/
40052,"Yamaha FZS FI Version 2.0",Bangalore,4500,black,Petrol,89999,2014,FirstOwner,http://www.bikedekho.com/
40053,"Yamaha SZ RR",Bangalore,25000,red,Petrol,44000,2011,FirstOwner,http://www.bikedekho.com/
40054,"Yamaha YZF R15 Version 2.0",Bangalore,24000,black,Petrol,74000,2012,SecondOwner,http://www.bikedekho.com/
40055,"Suzuki Samurai STD",Bangalore,46000,red,Petrol,14000,2001,FirstOwner,http://www.bikedekho.com/
40056,"TVS Victor 2015",Bangalore,45000,Golden,Petrol,16999,2004,FirstOwner,http://www.bikedekho.com/
40057,"Royal Enfield Thunderbird 350",Bangalore,25000,grey,Petrol,89000,2010,SecondOwner,http://www.bikedekho.com/
40058,"TVS Fiero F2 Disc",Bangalore,35000,red,Petrol,29999,2003,ThirdOwner,http://www.bikedekho.com/
40060,"Hero Honda Passion Pro",Bangalore,30000,black,Petrol,35000,2011,FirstOwner,http://www.bikedekho.com/
40061,"Bajaj Avenger 180",Bangalore,60000,red,Petrol,50000,2006,SecondOwner,http://www.bikedekho.com/
40063,"Yamaha FZ16",Delhi,11000,black,Petrol,34000,2008,FirstOwner,http://www.bikedekho.com/
40064,"TVS Apache RTR 180 ABS",Delhi,28000,white,Petrol,73000,2014,FirstOwner,http://www.bikedekho.com/
40065,"TVS Victor 2015",Delhi,100000,black,Petrol,9999,2005,FirstOwner,http://www.bikedekho.com/
40066,"Yamaha FZS FI Version 2.0",Delhi,12000,green,Petrol,49999,2013,FirstOwner,http://www.bikedekho.com/
40067,"Bajaj Pulsar 150cc Dtsi",Delhi,18000,black,Petrol,34999,2011,FirstOwner,http://www.bikedekho.com/
40068,"Honda Stunner CBF Self Drum Alloy",Delhi,26457,black,Petrol,24000,2008,FirstOwner,http://www.bikedekho.com/
40069,"Honda CB Twister Self Drum Alloy",Delhi,26580,black,Petrol,26000,2012,FirstOwner,http://www.bikedekho.com/
40070,"Hero Honda Hunk",Delhi,30600,red,Petrol,42000,2011,FirstOwner,http://www.bikedekho.com/
40071,"Bajaj Pulsar 135",Delhi,36000,black,Petrol,24999,2010,SecondOwner,http://www.bikedekho.com/
40072,"Bajaj Discover 100",Delhi,43000,black,Petrol,35000,2011,FirstOwner,http://www.bikedekho.com/
40073,"Bajaj Platina 100 Alloy Wheel KS",Delhi,8700,red,Petrol,21999,2009,SecondOwner,http://www.bikedekho.com/
40091,"Bajaj Avenger 180",Delhi,40000,black,Petrol,22000,2005,SecondOwner,http://www.bikedekho.com/
40092,"Bajaj Pulsar 150cc Dtsi",Delhi,32000,black,Petrol,19000,2004,SecondOwner,http://www.bikedekho.com/
40093,"Bajaj Pulsar 200 NS",Delhi,9500,blue,Petrol,68000,2014,FirstOwner,http://www.bikedekho.com/
40094,"Bajaj Pulsar 150cc Dtsi",Delhi,27500,black,Petrol,25000,2008,FirstOwner,http://www.bikedekho.com/
40095,"Bajaj Discover 100 M Drum",Delhi,19900,black,Petrol,20999,2007,FirstOwner,http://www.bikedekho.com/
40098,"Bajaj Pulsar 150cc Dtsi",Delhi,65000,red,Petrol,14999,2006,ThirdOwner,http://www.bikedekho.com/
40100,"Bajaj Discover 100",Delhi,28500,black,Petrol,21000,2012,FirstOwner,http://www.bikedekho.com/
40115,"Bajaj Pulsar 150cc Dtsi",Delhi,57000,red,Petrol,25000,2007,FirstOwner,http://www.bikedekho.com/
40116,"Bajaj Pulsar 150cc Dtsi",Delhi,20000,Cherry,Petrol,33999,2009,FirstOwner,http://www.bikedekho.com/
40117,"Bajaj Pulsar 135",Delhi,36600,red,Petrol,26999,2011,FirstOwner,http://www.bikedekho.com/
40138,"Hero Honda Passion Plus",Mumbai,24000,black,Petrol,16000,2005,FirstOwner,http://www.bikedekho.com/
40139,"Yamaha FZ FI Version 2.0",Bangalore,2000,black,Petrol,84999,2015,FirstOwner,http://www.bikedekho.com/
40140,"Yamaha RX 135 STD",Bangalore,37000,maroon,Petrol,50000,2001,SecondOwner,http://www.bikedekho.com/
40142,"Yamaha FZ16",Bangalore,15500,black,Petrol,48999,2010,ThirdOwner,http://www.bikedekho.com/
40143,"Suzuki Heat Spoke",Bangalore,65000,yellow,Petrol,29999,2005,FirstOwner,http://www.bikedekho.com/
40145,"Royal Enfield Bullet Electra Twinspark",Delhi,40000,black,Petrol,69999,2005,SecondOwner,http://www.bikedekho.com/
40146,"Suzuki Gs150r",Delhi,38000,black,Petrol,34999,2012,FirstOwner,http://www.bikedekho.com/
40147,"Hero Honda Cbz Xtreme Self Start",Delhi,13000,black,Petrol,60000,2014,FirstOwner,http://www.bikedekho.com/
40149,"Hero Honda Karizma Zmr Pgm Fi",Delhi,55000,white,Petrol,39999,2011,FirstOwner,http://www.bikedekho.com/
40154,"Bajaj Pulsar 200 NS",Delhi,60000,black,Petrol,17000,2007,SecondOwner,http://www.bikedekho.com/
40157,"Bajaj Avenger 220",Delhi,33000,black,Petrol,24000,2006,FirstOwner,http://www.bikedekho.com/
40183,"Hero Honda Cbz Xtreme Self Start",Delhi,7000,black,Petrol,67999,2014,FirstOwner,http://www.bikedekho.com/
40194,"Harley Davidson Sportster Iron 883",Delhi,7100,orange,Petrol,540000,2011,FirstOwner,http://www.bikedekho.com/
40195,"Harley Davidson Sportster Iron 883",Delhi,7100,orange,Petrol,540000,2011,FirstOwner,http://www.bikedekho.com/
40214,"Yamaha FZS FI Version 2.0",Mumbai,36257,black,Petrol,44999,2010,SecondOwner,http://www.bikedekho.com/
40215,"Bajaj Pulsar 150cc Dtsi",Mumbai,10000,black,Petrol,25000,2010,FirstOwner,http://www.bikedekho.com/
40216,"Bajaj Pulsar 220F Dtsi",Mumbai,60000,blue,Petrol,34000,2010,SecondOwner,http://www.bikedekho.com/
40221,"Yamaha Ss 125",Delhi,9800,black,Petrol,38000,2014,FirstOwner,http://www.bikedekho.com/
40222,"Hero Honda Karizma Zmr Pgm Fi",Mumbai,27000,white,Petrol,55499,2011,SecondOwner,http://www.bikedekho.com/
40223,"Yamaha FZ S",Delhi,34000,red,Petrol,48000,2013,FirstOwner,http://www.bikedekho.com/
40329,"TVS Victor 2015",Mumbai,13000,maroon,Petrol,14000,2004,FirstOwner,http://www.bikedekho.com/
40330,"Yamaha FZS FI Version 2.0",Bangalore,200,red,Petrol,80000,2015,FirstOwner,http://www.bikedekho.com/
40331,"Bajaj Avenger Dtsi",Mumbai,37000,blue,Petrol,32000,2008,ThirdOwner,http://www.bikedekho.com/
40332,"Bajaj Pulsar RS 200",Mumbai,35000,black,Petrol,29000,2008,FirstOwner,http://www.bikedekho.com/
40342,"TVS Victor 110",Mumbai,70000,red,Petrol,11999,2003,ThirdOwner,http://www.bikedekho.com/
40343,"Honda Unicorn Alloy",Mumbai,10000,black,Petrol,60000,2015,FirstOwner,http://www.bikedekho.com/
40344,"Yamaha FZS FI Version 2.0",Mumbai,34000,black,Petrol,50000,2012,FirstOwner,http://www.bikedekho.com/
40345,"Yamaha YZF R15 Version 2.0",Mumbai,6000,blue,Petrol,78000,2013,ThirdOwner,http://www.bikedekho.com/
40346,"Yamaha Fazer Sport",Mumbai,18000,blue,Petrol,39999,2010,SecondOwner,http://www.bikedekho.com/
40347,"Yamaha YZF R15 Version 2.0",Mumbai,25000,white,Petrol,65000,2011,FirstOwner,http://www.bikedekho.com/
40348,"Honda Unicorn Alloy",Mumbai,18000,black,Petrol,52000,2012,FirstOwner,http://www.bikedekho.com/
40349,"Honda CB Twister Self Disc Alloy",Mumbai,51200,black,Petrol,35999,2012,FirstOwner,http://www.bikedekho.com/
40350,"Honda Unicorn Spoke",Mumbai,40000,grey,Petrol,23000,2006,FirstOwner,http://www.bikedekho.com/
40351,"Honda Unicorn Alloy",Mumbai,19000,grey,Petrol,69000,2013,FirstOwner,http://www.bikedekho.com/
40352,"Honda Stunner CBF Self Disc Alloy",Mumbai,20000,red,Petrol,25999,2011,FirstOwner,http://www.bikedekho.com/
40353,"Bajaj Pulsar 220F Dtsi",Mumbai,35000,black,Petrol,50000,2012,SecondOwner,http://www.bikedekho.com/
40354,"Hero Motocorp Hunk Double Disc Self Cast",Mumbai,21000,black,Petrol,52000,2013,FirstOwner,http://www.bikedekho.com/
40355,"Hero Motocorp Xtreme Single Disc",Mumbai,17000,black,Petrol,54999,2014,FirstOwner,http://www.bikedekho.com/
40356,"Bajaj Boxer CT 100",Mumbai,55000,silver,Petrol,14000,2004,FirstOwner,http://www.bikedekho.com/
40357,"Bajaj Pulsar 150cc Dtsi",Mumbai,43000,black,Petrol,17000,2006,SecondOwner,http://www.bikedekho.com/
40359,"Bajaj Pulsar 135",Mumbai,7000,black,Petrol,35000,2012,FirstOwner,http://www.bikedekho.com/
40360,"Bajaj Platina 100 Alloy Wheel KS",Mumbai,40000,black,Petrol,17999,2005,FirstOwner,http://www.bikedekho.com/
40361,"Bajaj Avenger Dtsi",Mumbai,36469,red,Petrol,40000,2009,FirstOwner,http://www.bikedekho.com/
40362,"Bajaj Discover 100",Mumbai,15000,maroon,Petrol,41999,2014,FirstOwner,http://www.bikedekho.com/
40363,"Bajaj Pulsar 200 NS",Mumbai,20500,yellow,Petrol,50000,2012,SecondOwner,http://www.bikedekho.com/
40369,"Yamaha Crux",Bangalore,15000,black,Petrol,24999,2010,FirstOwner,http://www.bikedekho.com/
40370,"Yamaha YZF R15",Bangalore,45000,blue,Petrol,54000,2009,SecondOwner,http://www.bikedekho.com/
40371,"Yamaha FZ16",Bangalore,15000,black,Petrol,49999,2010,FirstOwner,http://www.bikedekho.com/
40372,"Yamaha YZF R15 Version 2.0",Bangalore,40000,black,Petrol,58000,2008,ThirdOwner,http://www.bikedekho.com/
40373,"Yamaha RX 135 STD",Bangalore,35000,maroon,Petrol,36999,1998,ThirdOwner,http://www.bikedekho.com/
40374,"Yamaha YZF R15 Version 2.0",Bangalore,10000,black,Petrol,110000,2014,FirstOwner,http://www.bikedekho.com/
40375,"Yamaha FZS FI Version 2.0",Bangalore,200,black,Petrol,89000,2015,FirstOwner,http://www.bikedekho.com/
40376,"Yamaha FZS FI Version 2.0",Bangalore,8900,green,Petrol,80000,2014,FirstOwner,http://www.bikedekho.com/
40377,"TVS Apache RTR 160",Bangalore,38000,black,Petrol,32000,2009,FirstOwner,http://www.bikedekho.com/
40378,"Suzuki Samurai STD",Bangalore,100000,red,Petrol,9000,1995,FirstOwner,http://www.bikedekho.com/
40380,"Royal Enfield Machismo 350",Bangalore,40000,silver,Petrol,99000,1999,SecondOwner,http://www.bikedekho.com/
40381,"Honda Dream Yuga Kick Drum Spoke",Bangalore,14900,grey,Petrol,35000,2013,FirstOwner,http://www.bikedekho.com/
40382,"Honda CB Twister Self Drum Alloy",Bangalore,23000,black,Petrol,30000,2011,SecondOwner,http://www.bikedekho.com/
40383,"Honda Shine Self Disc Alloy",Bangalore,40000,black,Petrol,34000,2009,SecondOwner,http://www.bikedekho.com/
40384,"Honda CBR 250R ABS",Bangalore,24000,black,Petrol,120000,2011,FirstOwner,http://www.bikedekho.com/
40385,"Honda CB Twister Self Drum Alloy",Bangalore,21000,black,Petrol,31999,2011,FirstOwner,http://www.bikedekho.com/
