id,bike_name,city_posted,km_driven,color,fuel_type,price,model_year,owner_type,url
11035,"Honda CBR250R Sports Red-STD",Mumbai,300,red,Petrol,170000,2014,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbr250r-S11035/
11036,"Honda CBR250R Sports Red-STD",Mumbai,300,red,Petrol,170000,2014,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbr250r-S11036/
11037,"Bajaj Discover 135 Standard",Bangalore,24000,black,Petrol,32000,2008,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-discover135-S11037/
11038,"Yamaha FZ S Standard",Mumbai,1000,red,Petrol,69950,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/yamaha-fzs-S11038/
11041,"Yamaha SZ X Standard",Bangalore,14500,black,Petrol,30000,2010,Second,http://www.bikewale.com/used/bikes-in-bangalore/yamaha-szx-S11041/
11042,"Bajaj Pulsar 150 DTS- i Standard",Bangalore,46000,silver,Petrol,18000,2003,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar150dtsi-S11042/
11044,"Mahindra Centuro O1",Bangalore,400,black,Petrol,55000,2014,First,http://www.bikewale.com/used/bikes-in-bangalore/mahindra-centuro-S11044/
11046,"Mahindra Duro DZ",Bangalore,6100,chocalate,Petrol,45000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/mahindra-duro-S11046/
11057,"Hero Karizma R",Delhi,12000,black,Petrol,40000,2008,First,http://www.bikewale.com/used/bikes-in-newdelhi/hero-karizma-S11057/
11064,"Hero Glamour Drum Brake",Bangalore,18000,red,Petrol,23000,2007,First,http://www.bikewale.com/used/bikes-in-bangalore/hero-glamour-S11064/
11074,"Hero Xtreme Rear Disc Brake",Bangalore,16000,black,Petrol,45000,2010,First,http://www.bikewale.com/used/bikes-in-bangalore/hero-xtreme-S11074/
11083,"TVS Centra Standard",Mumbai,65000,blue,Petrol,25000,2005,First,http://www.bikewale.com/used/bikes-in-mumbai/tvs-centra-S11083/
11096,"TVS Apache RTR 160 Rear Disc Brake",Bangalore,29000,yellow,Petrol,55000,2010,First,http://www.bikewale.com/used/bikes-in-bangalore/tvs-apachertr160-S11096/
11098,"Honda CB Twister Drum/Electric start",Mumbai,10000,black,Petrol,45000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbtwister-S11098/
11100,"Hero Karizma ZMR Standard",Delhi,9000,black,Petrol,70000,2012,First,http://www.bikewale.com/used/bikes-in-newdelhi/hero-karizmazmr-S11100/
11112,"Yamaha SZ R Standard",Mumbai,12000,red,Petrol,60000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/yamaha-szr-S11112/
11115,"Bajaj Pulsar 150 DTS- i Standard",Mumbai,35000,black,Petrol,27500,2006,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar150dtsi-S11115/
11121,"Yamaha FZ S Standard",Mumbai,110000,red,Petrol,65000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/yamaha-fzs-S11121/
11122,"Yamaha FZ S Standard",Mumbai,11000,red,Petrol,65000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/yamaha-fzs-S11122/
11123,"Yamaha FZ S Standard",Mumbai,11000,red,Petrol,65000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/yamaha-fzs-S11123/
11125,"Hero Karizma R",Bangalore,10000,black,Petrol,80000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/hero-karizma-S11125/
11135,"Hero CBZ X-Treme Rear Disc",Bangalore,25000,black,Petrol,35000,2007,First,http://www.bikewale.com/used/bikes-in-bangalore/hero-cbz-S11135/
11142,"Bajaj Pulsar NS200 Standard",Delhi,9000,blue,Petrol,85000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar200ns-S11142/
11145,"Hyosung Aquila Pro650 Standard",Mumbai,3100,red,Petrol,490000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/hyosung-aquilapro650-S11145/
11146,"Honda CB Shine Disk Kick",Delhi,14000,black,Petrol,22000,2007,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-cbshine-S11146/
11147,"Kawasaki Ninja 250R Standard",Mumbai,4000,black,Petrol,300000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/kawasaki-ninja250r-S11147/
11154,"Honda Activa Deluxe",Bangalore,40000,black,Petrol,30000,2014,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-activa-S11154/
11157,"Kawasaki Eliminator Standard",Mumbai,18571,red,Petrol,40000,2002,Second,http://www.bikewale.com/used/bikes-in-mumbai/kawasaki-eliminator-S11157/
11159,"Bajaj Pulsar 220 DTS-i Standard",Delhi,26250,black,Petrol,47000,2009,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar-220-dts-i-S11159/
11169,"TVS Sport Kick Start",Delhi,10000,black,Petrol,35000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/tvs-sport-S11169/
11170,"Bajaj Pulsar 220 DTS-i Standard",Mumbai,19000,blue,Petrol,65000,2011,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar-220-dts-i-S11170/
11172,"Royal Enfield Classic 500 Standard",Mumbai,18000,black,Petrol,115000,2010,Second,http://www.bikewale.com/used/bikes-in-mumbai/royalenfield-classic500-S11172/
11176,"Royal Enfield Machismo 500",Mumbai,9000,silver,Petrol,150000,2009,First,http://www.bikewale.com/used/bikes-in-mumbai/royalenfield-machismo-S11176/
11183,"Royal Enfield Machismo 500",Mumbai,36500,black,Petrol,130000,2008,First,http://www.bikewale.com/used/bikes-in-mumbai/royalenfield-machismo-S11183/
11184,"Yamaha FZ16 Standard",Delhi,35000,red,Petrol,30000,2009,First,http://www.bikewale.com/used/bikes-in-newdelhi/yamaha-fz16-S11184/
11185,"Bajaj Discover125 Drum Brake",Delhi,84000,black,Petrol,20000,2006,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-discover125-S11185/
11186,"Bajaj Discover 100 5 Speed Self",Bangalore,39408,black,Petrol,33000,2010,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-discover100-S11186/
11187,"Bajaj Pulsar 150 DTS- i Kick Start",Delhi,71000,black,Petrol,20000,2005,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar150dtsi-S11187/
11192,"TVS Apache Self",Bangalore,40000,black,Petrol,40000,2006,First,http://www.bikewale.com/used/bikes-in-bangalore/tvs-apache-S11192/
11193,"Bajaj Pulsar 150 Kick Start",Delhi,40000,black,Petrol,21000,2003,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar-150-S11193/
11194,"Honda Eterno Standard",Mumbai,85000,black,Petrol,15000,2004,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-eterno-S11194/
11204,"Bajaj Pulsar 220F Standard",Mumbai,12500,silver,Petrol,60000,2010,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar220f-S11204/
11205,"TVS Victor Standard",Delhi,3000,blue,Petrol,30000,2003,First,http://www.bikewale.com/used/bikes-in-newdelhi/tvs-victor-S11205/
11206,"Suzuki Access 125",Bangalore,2300,red,Petrol,50000,2011,First,http://www.bikewale.com/used/bikes-in-bangalore/suzuki-access-S11206/
11208,"Yamaha SZ R Standard",Delhi,39000,red,Petrol,33000,2011,Second,http://www.bikewale.com/used/bikes-in-newdelhi/yamaha-szr-S11208/
11210,"Honda CB Unicorn Standard",Mumbai,16000,grey,Petrol,49000,2010,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbunicorn-S11210/
11211,"Honda Aviator Deluxe",Delhi,2000,white,Petrol,50000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-aviator-S11211/
11212,"Bajaj Discover125 Kick",Delhi,50000,black,Petrol,20000,2006,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-discover125-S11212/
11218,"Bajaj Avenger 220 DTS- i",Mumbai,30000,black,Petrol,60000,2010,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-avenger-S11218/
11219,"Bajaj Pulsar NS200 Standard",Mumbai,20000,black,Petrol,75000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar200ns-S11219/
11221,"Yamaha FZ S Standard",Mumbai,7600,red,Petrol,45000,2009,First,http://www.bikewale.com/used/bikes-in-mumbai/yamaha-fzs-S11221/
11229,"Honda CBF Stunner Disc Self",Delhi,23000,black,Petrol,30000,2009,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-cbfstunner-S11229/
11230,"Bajaj Platina Alloy wheels",Mumbai,75000,black,Petrol,20000,2006,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-platina-S11230/
11233,"Honda CB Twister Drum/Electric start",Delhi,30500,green,Petrol,31000,2010,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-cbtwister-S11233/
11245,"Bajaj Discover125 Disc Brake",Mumbai,8500,black,Petrol,40000,2011,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-discover125-S11245/
11253,"TVS Wego Drum",Delhi,9900,black,Petrol,42000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/tvs-wego-S11253/
11254,"Honda Dio Deluxe",Mumbai,36000,black,Petrol,30000,2010,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-dio-S11254/
11255,"Bajaj Pulsar 135 LS Standard",Mumbai,12000,black,Petrol,50000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar135ls-S11255/
11258,"Royal Enfield Classic 350 Standard",Delhi,23000,silver,Petrol,80000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/royalenfield-classic350-S11258/
11260,"TVS Apache RTR 180 ABS ABS",Bangalore,12800,white,Petrol,70000,2012,First,http://www.bikewale.com/used/bikes-in-bangalore/tvs-apachertr180abs-S11260/
11262,"Hero Karizma R",Delhi,11355,yellow,Petrol,35000,2008,First,http://www.bikewale.com/used/bikes-in-newdelhi/hero-karizma-S11262/
11265,"Royal Enfield Thunderbird 350 Standard",Mumbai,27000,black,Petrol,70000,2006,First,http://www.bikewale.com/used/bikes-in-mumbai/royalenfield-thunderbird350-S11265/
11274,"Bajaj Discover 100 5 Speed Self",Delhi,31000,black,Petrol,33000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-discover100-S11274/
11287,"Yamaha FZ S Standard",Delhi,20000,black,Petrol,45000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/yamaha-fzs-S11287/
11312,"Honda CBR250R Sports Red-STD",Mumbai,4000,black,Petrol,130000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbr250r-S11312/
11318,"Bajaj Pulsar 135 LS Standard",Mumbai,20000,red,Petrol,37000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar135ls-S11318/
11320,"Bajaj Pulsar 150 DTS- i Standard",Bangalore,27000,black,Petrol,44000,2009,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar150dtsi-S11320/
11331,"Honda CBF Stunner Kick",Mumbai,50000,red,Petrol,25000,2009,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbfstunner-S11331/
11332,"Hero Karizma R",Delhi,40000,red,Petrol,40000,2007,First,http://www.bikewale.com/used/bikes-in-newdelhi/hero-karizma-S11332/
11335,"Bajaj Xcd 135 Disc",Mumbai,17000,black,Petrol,30000,2009,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-xcd-S11335/
11337,"Bajaj Pulsar 135 LS Standard",Bangalore,4400,black,Petrol,52000,2012,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar135ls-S11337/
11341,"Bajaj Xcd 125 Self",Mumbai,19000,black,Petrol,18000,2009,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-xcd-S11341/
11342,"Bajaj Xcd 125 Self",Mumbai,24000,black,Petrol,24000,2009,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-xcd-S11342/
11346,"Harley Davidson Sportster XL883 L Standard",Mumbai,1500,black,Petrol,550000,2011,First,http://www.bikewale.com/used/bikes-in-mumbai/harleydavidson-sportster-xl883-l-S11346/
11347,"Bajaj Discover 100 5 Speed",Bangalore,33900,red,Petrol,38000,2011,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-discover100-S11347/
11352,"Bajaj Discover 150 Standard",Delhi,24850,black,Petrol,42000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-discover150-S11352/
11355,"Hero Maestro Deluxe",Delhi,10025,white,Petrol,39000,2012,First,http://www.bikewale.com/used/bikes-in-newdelhi/hero-maestro-S11355/
11356,"Honda CB Twister Disc/Electric start",Delhi,10500,red,Petrol,45000,2012,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-cbtwister-S11356/
11361,"Suzuki Access 125",Mumbai,6050,white,Petrol,45000,2012,Second,http://www.bikewale.com/used/bikes-in-mumbai/suzuki-access-S11361/
11362,"Honda CBF Stunner Self",Delhi,70000,black,Petrol,30000,2009,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-cbfstunner-S11362/
11364,"TVS Apache RTR 160 Rear Disc Brake",Delhi,57000,red,Petrol,33000,2009,First,http://www.bikewale.com/used/bikes-in-newdelhi/tvs-apachertr160-S11364/
11369,"Hero Karizma R",Delhi,28000,yellow,Petrol,28000,2007,First,http://www.bikewale.com/used/bikes-in-newdelhi/hero-karizma-S11369/
11373,"Bajaj Avenger 220 DTS- i",Delhi,2000,black,Petrol,75000,2014,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-avenger-S11373/
11374,"Yamaha FZ1 Standard",Mumbai,14000,red,Petrol,45000,2010,First,http://www.bikewale.com/used/bikes-in-mumbai/yamaha-fz1-S11374/
11375,"Bajaj Pulsar 220F Standard",Bangalore,17000,black,Petrol,85000,2012,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar220f-S11375/
11382,"Bajaj Avenger 200",Mumbai,30000,blue,Petrol,35000,2007,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-avenger-S11382/
11383,"Bajaj Discover 100 5 Speed",Delhi,23000,black,Petrol,35000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-discover100-S11383/
11384,"TVS Centra Standard",Bangalore,33000,green,Petrol,22000,2004,First,http://www.bikewale.com/used/bikes-in-bangalore/tvs-centra-S11384/
11387,"Hero Karizma ZMR Standard",Mumbai,4000,black,Petrol,85000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/hero-karizmazmr-S11387/
11389,"Yamaha FZ16 Standard",Delhi,13000,black,Petrol,45000,2010,First,http://www.bikewale.com/used/bikes-in-newdelhi/yamaha-fz16-S11389/
11393,"Honda Activa Deluxe",Mumbai,23500,red,Petrol,36500,2009,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-activa-S11393/
11401,"Honda CB Twister Disc/Electric start",Mumbai,4200,red,Petrol,40000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbtwister-S11401/
11402,"Honda Activa Standard",Bangalore,42000,silver,Petrol,32000,2008,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-activa-S11402/
11403,"Mahindra Duro Standard",Bangalore,9600,black,Petrol,30000,2011,First,http://www.bikewale.com/used/bikes-in-bangalore/mahindra-duro-S11403/
11405,"Hero CBZ X-Treme ES",Mumbai,14500,black,Petrol,47000,2009,First,http://www.bikewale.com/used/bikes-in-mumbai/hero-cbz-S11405/
11420,"Royal Enfield Bullet Electra Twinspark Disc/Electric start",Delhi,13000,silver,Petrol,105000,2010,Second,http://www.bikewale.com/used/bikes-in-newdelhi/royalenfield-bulletelectratwinspark-S11420/
11421,"Bajaj Avenger 220 DTS- i",Bangalore,18000,black,Petrol,63000,2010,Second,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-avenger-S11421/
11430,"Royal Enfield Thunderbird 350 Disc Self",Mumbai,9500,flicker,Petrol,130000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/royalenfield-thunderbird350-S11430/
11431,"Royal Enfield Thunderbird 350 Disc Self",Delhi,8000,black,Petrol,100000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/royalenfield-thunderbird350-S11431/
11435,"Hero Hunk Rear Disc Brake",Bangalore,16000,black,Petrol,50000,2011,First,http://www.bikewale.com/used/bikes-in-bangalore/hero-hunk-S11435/
11438,"Hero CD Deluxe Spoke",Bangalore,15000,black,Petrol,16000,2008,First,http://www.bikewale.com/used/bikes-in-bangalore/hero-cd-deluxe-S11438/
11439,"Hero Splendor PRO Self Alloy",Mumbai,10000,black,Petrol,38000,2014,First,http://www.bikewale.com/used/bikes-in-mumbai/hero-splendorpro-S11439/
11441,"TVS Apache RTR 160 Rear Disc Brake",Bangalore,24000,yellow,Petrol,45000,2008,First,http://www.bikewale.com/used/bikes-in-bangalore/tvs-apachertr160-S11441/
11443,"Honda Dio Old Dio",Bangalore,24000,PURPLE,Petrol,28000,2010,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-dio-S11443/
11447,"Bajaj Caliber 115",Mumbai,40000,black,Petrol,8000,1997,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-caliber-S11447/
11449,"TVS Apache RTR 180 ABS ABS",Bangalore,10000,white,Petrol,55000,2012,First,http://www.bikewale.com/used/bikes-in-bangalore/tvs-apachertr180abs-S11449/
11453,"Honda CBF Stunner Disc Self",Mumbai,11500,black,Petrol,40000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbfstunner-S11453/
11455,"Bajaj Pulsar 150 DTS- i Standard",Bangalore,17000,black,Petrol,35000,2004,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar150dtsi-S11455/
11461,"Honda CB Twister Drum/Electric start",Mumbai,1400,red,Petrol,38000,2010,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbtwister-S11461/
11463,"Yamaha FZ S Standard",Mumbai,40000,blue,Petrol,41000,2010,First,http://www.bikewale.com/used/bikes-in-mumbai/yamaha-fzs-S11463/
11467,"Bajaj Pulsar 135 LS Standard",Bangalore,27000,black,Petrol,1000,2010,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar135ls-S11467/
11469,"Bajaj Pulsar 135 LS Standard",Bangalore,27000,black,Petrol,43000,2010,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar135ls-S11469/
11470,"Hero CBZ X-Treme ES",Bangalore,75000,black,Petrol,40000,2006,First,http://www.bikewale.com/used/bikes-in-bangalore/hero-cbz-S11470/
11471,"Bajaj Pulsar 150 DTS- i Standard",Delhi,30000,red,Petrol,32000,2009,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar150dtsi-S11471/
11473,"Royal Enfield Bullet 350 Standard",Delhi,27000,red,Petrol,52000,1991,First,http://www.bikewale.com/used/bikes-in-newdelhi/royalenfield-bullet-350-S11473/
11474,"Bajaj Avenger 200",Mumbai,10000,black,Petrol,35000,2006,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-avenger-S11474/
11477,"TVS Apache RTR 160 Rear Disc Brake",Delhi,20445,black,Petrol,55000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/tvs-apachertr160-S11477/
11478,"TVS Apache RTR 160 Rear Disc Brake",Bangalore,23000,black,Petrol,35000,2011,Second,http://www.bikewale.com/used/bikes-in-bangalore/tvs-apachertr160-S11478/
11479,"Bajaj Pulsar 150 DTS- i Standard",Delhi,40000,black,Petrol,35000,2014,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar150dtsi-S11479/
11488,"Royal Enfield Bullet 350 Standard",Bangalore,32000,grey,Petrol,100000,2004,First,http://www.bikewale.com/used/bikes-in-bangalore/royalenfield-bullet-350-S11488/
11489,"Hero Karizma ZMR Standard",Delhi,13500,white,Petrol,67000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/hero-karizmazmr-S11489/
11498,"Honda Activa Standard",Mumbai,10112,black,Petrol,47000,2010,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-activa-S11498/
11504,"Bajaj Pulsar 150 DTS- i Standard",Delhi,16000,black,Petrol,55000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar150dtsi-S11504/
11509,"Bajaj Pulsar 150 DTS- i Standard",Mumbai,90000,black,Petrol,19800,2005,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar150dtsi-S11509/
11511,"Honda Activa Deluxe",Mumbai,6000,white,Petrol,52000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-activa-S11511/
11513,"TVS Apache RTR 160 Rear Disc Brake",Bangalore,45000,silver,Petrol,35000,2007,First,http://www.bikewale.com/used/bikes-in-bangalore/tvs-apachertr160-S11513/
11514,"Honda CB Unicorn GP E",Delhi,66000,black,Petrol,35000,2009,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-cbunicorn-S11514/
11515,"Honda CBF Stunner Disc Self",Delhi,28000,black,Petrol,15000,2009,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-cbfstunner-S11515/
11516,"Bajaj Pulsar 150 DTS- i Standard",Delhi,43000,black,Petrol,22000,2007,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar150dtsi-S11516/
11517,"Honda Activa Deluxe",Mumbai,7400,black,Petrol,52000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-activa-S11517/
11518,"Honda Activa Deluxe",Mumbai,7400,black,Petrol,52000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-activa-S11518/
11519,"Bajaj Pulsar 135 LS Standard",Mumbai,8500,blue,Petrol,42000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar135ls-S11519/
11523,"Hero Splendor Plus Spoke",Delhi,37000,blue,Petrol,18000,2006,Third,http://www.bikewale.com/used/bikes-in-newdelhi/hero-splendorplus-S11523/
11525,"Honda Activa Standard",Mumbai,11000,white,Petrol,40000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-activa-S11525/
11529,"TVS Victor GLX Standard",Bangalore,75000,blue,Petrol,27000,2005,First,http://www.bikewale.com/used/bikes-in-bangalore/tvs-victor-glx-S11529/
11532,"Hero Xtreme Rear Disc Brake",Mumbai,9500,black,Petrol,65000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/hero-xtreme-S11532/
11537,"Hero Hunk Rear Drum Brake",Bangalore,450,black,Petrol,70000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/hero-hunk-S11537/
