pairId:INTEGER,DBLP.id:TEXT,ACM.id:TEXT
6054,journals/vldb/Barbara-MillaG94,375737
6055,conf/vldb/CarneyCCCLSSTZ02,375737
6056,conf/vldb/Team00,375737
6057,conf/vldb/ManegoldBK02,375737
6058,conf/sigmod/CareyMN97,375737
6059,journals/sigmod/TanakaV01,375737
6060,conf/vldb/BlottK02,375737
6061,conf/sigmod/Blakeley94,375737
6062,conf/vldb/BrownS95,375737
6063,journals/sigmod/RosenthalSMBTL95,375737
6064,journals/sigmod/DreyerDS94,375737
6065,conf/vldb/GibsonKR98,375737
6066,conf/sigmod/Team99,375737
6067,conf/vldb/CherniackFZ01,375737
6068,journals/sigmod/LenzVJS03,375737
6069,journals/sigmod/WeikumSR03,375737
6070,journals/sigmod/BerndtssonH96,375737
6071,journals/tods/RaschidL96,375737
6072,journals/sigmod/Ulusoy95,375737
6073,conf/vldb/GalanisWJD03,375737
6074,conf/sigmod/Mylopoulos98,375737
6075,conf/vldb/Hamilton99,375737
6076,journals/sigmod/TatarinovIMHSDDKMM03,375737
6077,conf/sigmod/LitwinS00,375737
6078,journals/sigmod/Suciu97,375737
6079,conf/sigmod/Ozsu99,375737
6080,journals/tods/LitwinN96,375737
6081,conf/vldb/Moni96,375737
6082,conf/vldb/BrodieC99,375737
6083,conf/vldb/KoschBBHHLRT01,375737
6084,journals/vldb/GibsonKR00,375737
6085,journals/sigmod/QuixSJ02,375737
6086,conf/vldb/RahmM95,375737
6087,conf/sigmod/RodriguezR00,375737
6088,journals/sigmod/YuenCLL00,375737
6089,journals/sigmod/RiekertMW97,375737
6090,conf/vldb/KumaranH03,375737
6091,conf/vldb/AmsalegFG95,375737
6092,conf/vldb/Sullivan96,375737
6093,journals/sigmod/ACT-NET96,375737
6094,journals/sigmod/GolabO03,375737
6095,conf/sigmod/AtzeniT97,375737
6096,conf/sigmod/KriegelMPS01,375737
6097,journals/sigmod/Kim99,375737
6098,journals/sigmod/FrewD97,375737
6099,conf/vldb/LitwinNS94,375737
6100,journals/sigmod/FrankGGJKLMNPSSSTW99,375737
6101,journals/sigmod/AbelTK97,375737
6102,journals/sigmod/BestavrosLS96,375737
6103,conf/vldb/BrinkhoffK94,375737
6104,journals/sigmod/BerraNT95,375737
6105,conf/sigmod/DeshpandeGR01,375737
6106,conf/vldb/SchmidtWKCMB02,375737
6107,conf/sigmod/ZaharioudakisC97,375737
6108,conf/vldb/Bayer95,375737
6109,journals/tods/Suciu02,375737
6110,conf/vldb/Malaika96,375737
6111,conf/sigmod/GeorgeH97,375737
6112,journals/vldb/StonebrakerALPSSSY96,375737
6113,conf/vldb/KornMZ03,375737
6114,conf/vldb/Jacobs97,375737
6115,conf/sigmod/2000,375737
6116,conf/vldb/JagatheesanMPW03,375737
6117,journals/sigmod/BoulosO99,375737
6118,conf/sigmod/CranorJSS03,375737
6119,conf/sigmod/2002,375737
6120,journals/vldb/MylopoulosCPST96,375737
6121,conf/sigmod/BryanMCLG94,375737
6122,conf/vldb/CarinoOBS99,375737
6123,journals/vldb/KrivokapicKG99,375737
6124,journals/vldb/AbadiCCCCLSTZ03,375737
6125,conf/sigmod/Carey94,375737
6126,journals/vldb/Guting94,375737
6127,conf/sigmod/Kennamer98,375737
6128,conf/sigmod/KalnisNOPT02,375737
6129,conf/sigmod/KornMZ03,375737
6130,conf/sigmod/ChenGK01,375737
6131,conf/vldb/FlorescuLS98,375737
6132,conf/sigmod/GillmannWSWW00,375737
6133,conf/vldb/RantzauCHM02,375737
6134,conf/vldb/BassiliadesV95,375737
6135,conf/vldb/StohrMR00,375737
6136,conf/vldb/LockemannKKKN97,375737
6137,conf/vldb/NetzCBF00,375737
6138,conf/vldb/GrumbachRS00,375737
6139,journals/sigmod/WenLMZ03,375737
6140,conf/vldb/Baru96,375737
6141,journals/tods/BeneventanoBS03,375737
6142,conf/sigmod/DasuJMS02,375737
6143,journals/sigmod/Chaudhri98,375737
6144,conf/sigmod/BerchtoldK97,375737
6145,journals/vldb/Sciore94,375737
6146,conf/sigmod/CarinoKKB01,375737
6147,conf/vldb/GuptaM96,375737
6148,conf/vldb/LabrinidisR03,375737
6149,conf/vldb/HageJPST03,375737
6150,journals/sigmod/ChangASS98,375737
6151,conf/sigmod/KementsietsidisAM03,375737
6152,conf/vldb/BamfordAP99,375737
6153,conf/sigmod/AdaliCPS96,375737
6154,conf/vldb/MehtaD95,375737
6155,conf/sigmod/WynblattN01,375737
6156,journals/sigmod/Colliat96,375737
6157,conf/sigmod/Gal00,375737
6158,conf/vldb/SimonD95,375737
6159,journals/vldb/GeorgeH00,375737
6160,conf/vldb/Kiessling02,375737
6161,journals/sigmod/Bestavros96,375737
6162,conf/vldb/BaralisW94,375737
6163,conf/vldb/HellersteinNP95,375737
6164,journals/sigmod/McHughAGQW97,375737
6165,conf/vldb/YuPM03,375737
6166,journals/sigmod/FifeG03,375737
6167,conf/vldb/ReuterCGSW95,375737
6168,conf/vldb/Deshpande00,375737
6169,journals/sigmod/DoanPSB97,375737
6170,conf/sigmod/SarawagiTA98,375737
6171,journals/sigmod/Sidell96,375737
6172,journals/sigmod/AndlerHEMBE96,375737
6173,conf/sigmod/OlstonJW03,375737
6174,journals/vldb/ScheuermannWZ98,375737
6175,conf/sigmod/MoleskyR95,375737
6176,journals/sigmod/RoddickABDEGHLMMMW00,375737
6177,journals/sigmod/HuangKL02,375737
6178,journals/sigmod/OoiST03,375737
6179,conf/vldb/BaumannFRW97,375737
6180,conf/sigmod/SistlaW95,375737
6181,conf/vldb/SeligmanBNSW95,375737
6182,conf/sigmod/Doherty98,375737
6183,conf/sigmod/Meseck01,375737
6184,journals/sigmod/NascimentoM99,375737
6185,journals/sigmod/BurtonM98,375737
6186,conf/vldb/CliftonFHKLS03,375737
6187,journals/vldb/SinghalS97,375737
6188,conf/vldb/GinisHKMT97,375737
6189,conf/vldb/SchindlerAG03,375737
6190,journals/sigmod/Datta94,375737
6191,journals/tods/GuoSW96,375737
6192,conf/vldb/LuoN01,375736
6193,conf/sigmod/DattaDRTV01,375736
6194,conf/vldb/DattaDTVRF01,375736
6195,conf/vldb/LiPHCAAT03,375736
6196,conf/vldb/LiCHPALHAY01,375736
6197,conf/sigmod/MerialdoAMMP00,375736
6198,conf/sigmod/AltinelLKMPLWB02,375736
6199,journals/vldb/ChidlovskiiB00,375736
6200,conf/sigmod/CrescenziMM02,375736
6201,conf/sigmod/DattaDTVSR02,375736
6202,conf/vldb/MeccaCM01,375736
6203,conf/vldb/CandanALPH02,375736
6204,journals/sigmod/CeriFP99,375736
6205,conf/sigmod/AntonJLPZZ02,375736
6206,conf/vldb/Mohan01,375736
6207,journals/sigmod/WangD03,375736
6208,conf/vldb/YagoubFIV00,375736
6209,conf/vldb/LiHKSPAC02,375736
6210,journals/sigmod/LabrinidisR00,375736
6211,conf/vldb/YagoubFIV00a,375736
6212,conf/sigmod/ButtlerLPP01,375736
6213,conf/sigmod/DavulcuFKR99,375736
6214,journals/vldb/BerendtS00,375736
6215,conf/vldb/DuttaDMRT00,375736
6216,conf/sigmod/CandanLLHA01,375736
6217,journals/vldb/FernandezFLS00,375736
6218,journals/sigmod/Hammer02,375733
6219,conf/vldb/Bernstein94,375733
6220,conf/vldb/LabioG96,375733
6221,journals/sigmod/ChaudhuriD97,375733
6222,conf/vldb/ShaferA97,375733
6223,conf/vldb/HeymannTKWRMF02,375733
6224,journals/sigmod/Geller02,375733
6225,conf/vldb/BerchtoldKK96,375733
6226,conf/sigmod/Chan98,375733
6227,conf/vldb/EsterKSWX98,375733
6228,conf/sigmod/Rosenthal01,375733
6229,journals/sigmod/GunopulosK01,375733
6230,conf/vldb/ChristodoulakisTZ97,375733
6231,conf/sigmod/Team95a,375733
6232,journals/sigmod/VetterliVS00,375733
6233,conf/sigmod/BhattacharyaMBNHS02,375733
6234,conf/sigmod/Dietterich94,375733
6235,conf/sigmod/FernandezS96,375733
6236,journals/vldb/ManegoldBK00,375733
6237,conf/vldb/ArunJ98,375733
6238,conf/sigmod/BouguettayaBH99,375733
6239,conf/sigmod/BabcockBDM03,375733
6240,conf/sigmod/BerchtoldK98,375733
6241,conf/vldb/CarusoCGLM00,375733
6242,journals/vldb/MehtaD97,375733
6243,conf/vldb/LiPHCAAT03,375733
6244,conf/sigmod/LeeKOTM00,375733
6245,conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03,375733
6246,journals/sigmod/Anisimov03,375733
6247,journals/sigmod/DunhamH95,375733
6248,journals/sigmod/Goethals02,375733
6249,conf/vldb/BonifatiCDS01,375733
6250,conf/vldb/YangKL97,375733
6251,conf/vldb/AgrawalSX01,375733
6252,conf/vldb/CabreraRH95,375733
6253,journals/vldb/CombiP01,375733
6254,conf/vldb/HinneburgLH03,375733
6255,conf/vldb/BunkerCCMMW01,375733
6256,journals/sigmod/Barbara01,375733
6257,journals/sigmod/SilberschatzZ97,375733
6258,conf/vldb/Meier95,375733
6259,conf/vldb/CarneyCCCLSSTZ02,375733
6260,journals/vldb/RamamrithamC96,375733
6261,journals/sigmod/OrlandicLS02,375733
6262,conf/sigmod/MissikoffT94,375733
6263,conf/vldb/Schek00,375733
6264,conf/sigmod/ClaypoolRZSK01,375733
6265,conf/vldb/KornLKF98,375733
6266,journals/sigmod/Aggarwal01,375733
6267,conf/vldb/BonczMK99,375733
6268,journals/tods/LitwinN96,375733
6269,conf/vldb/ImielinskiB02,375733
6270,conf/vldb/KoschBBHHLRT01,375733
6271,journals/tods/HsuSY01,375733
6272,conf/sigmod/TrisoliniLN99,375733
6273,conf/sigmod/RodriguezR00,375733
6274,conf/vldb/MohanBWSZ00,375733
6275,journals/tods/KemmeA00,375733
6276,journals/sigmod/ACT-NET96,375733
6277,conf/vldb/MedianoCD94,375733
6278,conf/vldb/TriantafillouP97,375733
6279,conf/sigmod/Adelberg98,375733
6280,journals/sigmod/Aberer01,375733
6281,conf/vldb/Huyn97,375733
6282,conf/sigmod/ParkKKLPC98,375733
6283,conf/vldb/Kotidis01,375733
6284,conf/vldb/JagatheesanMPW03,375733
6285,conf/vldb/JagadishNSSK97,375733
6286,journals/sigmod/FreemanG96,375733
6287,conf/sigmod/CranorJSS03,375733
6288,conf/vldb/YuAA03,375733
6289,conf/vldb/Koch03,375733
6290,conf/sigmod/BryanMCLG94,375733
6291,conf/vldb/CarinoOBS99,375733
6292,journals/vldb/KrivokapicKG99,375733
6293,journals/vldb/AbadiCCCCLSTZ03,375733
6294,conf/sigmod/BaulierBGGHJKKMMNNRSSSWW99,375733
6295,conf/sigmod/AggarwalWY99,375733
6296,conf/sigmod/AntonJLPZZ02,375733
6297,conf/sigmod/AgrawalGGR98,375733
6298,conf/vldb/Moerkotte98,375733
6299,conf/vldb/Brodie00,375733
6300,journals/sigmod/McClatcheyV97,375733
6301,conf/vldb/BassiliadesV95,375733
6302,conf/vldb/StohrMR00,375733
6303,conf/vldb/NetzCBF00,375733
6304,conf/vldb/ScheuermannSV96,375733
6305,conf/sigmod/ShuklaD00,375733
6306,conf/vldb/GuptaHQ95,375733
6307,conf/vldb/DattaRT99,375733
6308,conf/sigmod/DasuJMS02,375733
6309,journals/sigmod/KuoM96,375733
6310,conf/vldb/GotoK02,375733
6311,conf/sigmod/CarinoKKB01,375733
6312,conf/vldb/GuptaM96,375733
6313,conf/vldb/LabrinidisR03,375733
6314,journals/sigmod/ChangASS98,375733
6315,conf/vldb/ColletCS94,375733
6316,conf/sigmod/WynblattN01,375733
6317,conf/vldb/SeegerBBKSDS01,375733
6318,journals/sigmod/KappelR98,375733
6319,conf/vldb/KounevB02,375733
6320,conf/vldb/RiedelGF98,375733
6321,journals/sigmod/Libkin99a,375733
6322,journals/sigmod/BerzalM02,375733
6323,conf/sigmod/DoppelhammerHKK97,375733
6324,journals/sigmod/McHughAGQW97,375733
6325,conf/vldb/Adler01,375733
6326,journals/sigmod/FifeG03,375733
6327,conf/vldb/KemmeA00,375733
6328,journals/tods/RosenthalR94,375733
6329,conf/sigmod/PadmanabhanBMCH03,375733
6330,conf/sigmod/BohmA96,375733
6331,conf/vldb/Dayal99,375733
6332,conf/vldb/JarkeKL00,375733
6333,conf/vldb/DidriksenGD95,375733
6334,journals/sigmod/RoddickABDEGHLMMMW00,375733
6335,journals/sigmod/VenkatraoP95,375733
6336,journals/tods/Keen97,375733
6337,conf/vldb/ChaudhuriS01,375733
6338,conf/vldb/HankinsP03,375733
6339,journals/sigmod/Konig-RiesL97,375733
6340,journals/sigmod/BurtonM98,375733
6341,journals/tods/CuiWW00,375733
6342,conf/sigmod/ChaudhuriD97,375733
6343,conf/vldb/SchindlerAG03,375733
6344,journals/vldb/SheikholeslamiCZ00,375731
6345,conf/vldb/BouganimNPW03,375731
6346,conf/vldb/BunemanDHOW95,375731
6347,conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03,375731
6348,conf/sigmod/DoanDH01,375731
6349,conf/vldb/LuSL95,375731
6350,conf/vldb/GibsonKR98,375731
6351,conf/sigmod/Team99,375731
6352,conf/vldb/GalanisWJD03,375731
6353,conf/vldb/MadhavanH03,375731
6354,conf/vldb/RothS97,375731
6355,conf/vldb/MuntzR94,375731
6356,journals/vldb/GibsonKR00,375731
6357,conf/vldb/ManolescuFK01,375731
6358,conf/sigmod/RodriguezR00,375731
6359,journals/sigmod/ButtlerCCFHLPRX02,375731
6360,journals/sigmod/BergamaschiCV99,375731
6361,conf/vldb/Koch03,375731
6362,conf/vldb/RothOH99,375731
6363,conf/vldb/BouganimCDDGS99,375731
6364,conf/vldb/ShahDR03,375731
6365,conf/vldb/HaasKWY97,375731
6366,conf/vldb/WangYM97,375731
6367,conf/vldb/ShiSZ03,375731
6368,conf/sigmod/ShouCTRH01,375755
6369,conf/sigmod/LamCKNH01,375755
6370,conf/vldb/BaulierBKS98,375755
6371,conf/vldb/BrownG01,375755
6372,conf/vldb/TanSHCR01,375755
6373,conf/sigmod/AdelbergGK95,375755
6374,journals/sigmod/AndlerHEMBE96,375755
6375,journals/tods/FernandezKSMT02,375757
6376,conf/vldb/ZurekS99,375757
6377,conf/vldb/YangLH03,375757
6378,conf/vldb/DiaoF03,375757
6379,conf/vldb/SundaraHCAS01,375757
6380,conf/sigmod/Chamberlin03,375757
6381,journals/vldb/IvesHW02,375757
6382,conf/vldb/McHughW99,375757
6383,journals/sigmod/BonifatiC00,375757
6384,conf/sigmod/ChristophidesCS00,375757
6385,conf/sigmod/ShuklaD00,375757
6386,conf/sigmod/Sahuguet01,375757
6387,conf/vldb/HalversonBKKRTVWND03,375757
6388,conf/vldb/LudascherMP02,375757
6389,conf/vldb/FegarasE01,375757
6390,conf/vldb/QianZXP03,375752
6391,conf/vldb/RamanRH99,375752
6392,conf/sigmod/KotidisR99,375752
6393,conf/sigmod/DeolaseeKPRS01,375752
6394,journals/sigmod/TaninBS96,375752
6395,conf/sigmod/BrinMUT97,375752
6396,conf/vldb/ShahRS02,375752
6397,journals/vldb/WhangKW94,375752
6398,conf/vldb/ChanFFGR02,375752
6399,conf/sigmod/WangPFY03,375752
6400,conf/sigmod/KiesslingHFE01,375754
6401,journals/vldb/IoannidisNSS97,375749
6402,conf/vldb/DeutschPT99,375749
6403,conf/sigmod/IvesFFLW99,375749
6404,conf/vldb/LernerS03,375749
6405,conf/vldb/LevyMS94,375749
6406,conf/sigmod/SlivinskasJS01,375749
6407,conf/vldb/ChaudhuriS94,375749
6408,conf/sigmod/GodfreyGXZ01,375749
6409,conf/vldb/VenkataramanZ98,375749
6410,conf/sigmod/ReissK03,375749
6411,journals/tods/KossmannFDA00,375749
6412,conf/vldb/HasanM95,375749
6413,conf/sigmod/ColeG94,375749
6414,conf/sigmod/Wu99,375749
6415,journals/tods/Bohm00,375749
6416,conf/vldb/FlorescuLSY99,375749
6417,conf/sigmod/LiuPBHPT00,375749
6418,conf/sigmod/BunemanDHS96,375749
6419,journals/sigmod/HasanFV96,375749
6420,conf/vldb/LuTD95,375749
6421,journals/vldb/GruserRZZ00,375749
6422,conf/sigmod/Chaudhuri97,375749
6423,journals/sigmod/LeeCL95,375749
6424,conf/sigmod/ViglasN02,375749
6425,journals/tods/KossmannS00,375749
6426,conf/sigmod/FlorescuLMS99,375749
6427,conf/vldb/SadriZZA01,375749
6428,conf/vldb/GarofalakisI97,375749
6429,journals/vldb/FahlR97,375749
6430,conf/sigmod/SengarH03,375749
6431,conf/sigmod/PapakonstantinouV99,375749
6432,journals/tods/Galindo-LegariaR97,375749
6433,conf/sigmod/RoySSB00,375749
6434,journals/vldb/AntoshenkovZ96,375749
6435,conf/sigmod/LibkinMW96,375749
6436,journals/vldb/IvesHW02,375749
6437,conf/vldb/GoldmanW97,375749
6438,conf/vldb/KangC02,375749
6439,journals/vldb/CliftonGB95,375749
6440,conf/vldb/ChengGKLLQS99,375749
6441,journals/tods/Suciu02,375749
6442,conf/vldb/Suciu96,375749
6443,journals/sigmod/TaninBS96,375749
6444,conf/sigmod/BrunoC02,375749
6445,conf/vldb/McHughW99,375749
6446,journals/vldb/ClaussenKKW00,375749
6447,conf/vldb/Ganguly98,375749
6448,journals/sigmod/SlivinskasJS02,375749
6449,conf/sigmod/ChenGK01,375749
6450,conf/vldb/HulgeriS03,375749
6451,journals/vldb/BunemanFS00,375749
6452,journals/tods/BeneventanoBS03,375749
6453,conf/sigmod/GoelI96,375749
6454,conf/vldb/HasanM94,375749
6455,conf/sigmod/AdaliCPS96,375749
6456,conf/vldb/KounevB02,375749
6457,conf/vldb/ZellerK02,375749
6458,journals/vldb/KabraD99,375749
6459,conf/vldb/HulgeriS02,375749
6460,journals/sigmod/DoanPSB97,375749
6461,conf/vldb/FegarasE01,375749
6462,conf/vldb/KoudasS03,375749
6463,conf/sigmod/LahiriG01,375751
6464,conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,375745
6465,conf/sigmod/Larson01,375745
6466,conf/vldb/MoserKK95,375745
6467,journals/sigmod/PapianiWDN99,375745
6468,journals/sigmod/MeltonMJKSZ01,375745
6469,conf/sigmod/Suciu99,375745
6470,conf/vldb/PopaVMHF02,375745
6471,conf/vldb/PardonA00,375745
6472,conf/sigmod/JagatheesanR03,375745
6473,journals/sigmod/RafanelliBT96,375745
6474,conf/vldb/Mohan96,375745
6475,journals/sigmod/GalianoM03,375745
6476,journals/vldb/Baumann94,375745
6477,conf/sigmod/2003,375745
6478,journals/sigmod/HanBP01,375745
6479,conf/vldb/FlorescuLSY99,375745
6480,conf/vldb/LiPHCAAT03,375745
6481,conf/vldb/TorloneA03,375745
6482,journals/sigmod/DunhamH95,375745
6483,journals/sigmod/ChrysanthisSZ03,375745
6484,conf/sigmod/KotidisR99,375745
6485,conf/vldb/DeckerK03,375745
6486,conf/sigmod/AcharyaAFZ95,375745
6487,conf/sigmod/Colliat03,375745
6488,conf/vldb/LifantsevC02,375745
6489,journals/sigmod/GatziuJSV99,375745
6490,conf/vldb/CarneyCCCLSSTZ02,375745
6491,conf/vldb/Team00,375745
6492,conf/vldb/BrownS95,375745
6493,journals/sigmod/RosenthalSMBTL95,375745
6494,conf/sigmod/NguyenACP01,375745
6495,conf/sigmod/Team99,375745
6496,conf/vldb/CherniackFZ01,375745
6497,journals/sigmod/LenzVJS03,375745
6498,conf/vldb/Hamilton99,375745
6499,journals/sigmod/TatarinovIMHSDDKMM03,375745
6500,journals/sigmod/Suciu97,375745
6501,conf/sigmod/CrescenziMM02,375745
6502,conf/sigmod/Ozsu99,375745
6503,conf/sigmod/LiVCAHMWBCHIKSS99,375745
6504,conf/vldb/BrightR02,375745
6505,journals/sigmod/QuixSJ02,375745
6506,journals/sigmod/RiekertMW97,375745
6507,journals/sigmod/ButtlerCCFHLPRX02,375745
6508,journals/sigmod/GolabO03,375745
6509,conf/sigmod/KriegelMPS01,375745
6510,journals/sigmod/FrewD97,375745
6511,conf/vldb/SchmidtWKCMB02,375745
6512,conf/vldb/AbiteboulBMMW02,375745
6513,journals/sigmod/LaenderRST02,375745
6514,journals/sigmod/ConstantopoulosCP01,375745
6515,conf/sigmod/ArasuG03,375745
6516,conf/sigmod/2000,375745
6517,conf/vldb/JagatheesanMPW03,375745
6518,conf/vldb/MeccaCM01,375745
6519,conf/sigmod/2002,375745
6520,conf/sigmod/BryanMCLG94,375745
6521,journals/vldb/AbadiCCCCLSTZ03,375745
6522,journals/sigmod/AtzeniMM97,375745
6523,conf/sigmod/Kennamer98,375745
6524,conf/sigmod/RundensteinerCCSO00,375745
6525,journals/sigmod/Chaudhri98,375745
6526,journals/vldb/Sciore94,375745
6527,conf/vldb/LabrinidisR03,375745
6528,conf/vldb/HageJPST03,375745
6529,conf/sigmod/WynblattN01,375745
6530,conf/vldb/LabrinidisR01,375745
6531,conf/sigmod/Gal00,375745
6532,conf/vldb/BouganimCDDGS99,375745
6533,journals/sigmod/McHughAGQW97,375745
6534,conf/vldb/Deshpande00,375745
6535,journals/sigmod/RoddickABDEGHLMMMW00,375745
6536,journals/sigmod/HuangKL02,375745
6537,journals/sigmod/OoiST03,375745
6538,conf/vldb/BaumannFRW97,375745
6539,conf/sigmod/Meseck01,375745
6540,conf/vldb/CliftonFHKLS03,375745
6541,conf/vldb/KoudasGGSV03,375748
6542,conf/sigmod/Galindo-LegariaJ01,375748
6543,conf/vldb/Graefe99,375769
6544,conf/vldb/HeymannTKWRMF02,375769
6545,conf/vldb/Rengarajan96,375769
6546,conf/vldb/YangKL97,375769
6547,conf/vldb/ShuklaDN98,375769
6548,conf/vldb/BaralisPT97,375769
6549,conf/sigmod/AgrawalCN01,375769
6550,conf/sigmod/ChaudhuriN98a,375769
6551,conf/sigmod/Hammond99,375769
6552,conf/vldb/AgrawalCN00,375769
6553,conf/sigmod/LarsonG03,375769
6554,conf/vldb/ChawatheCY94,375769
6555,conf/sigmod/RossSS96,375769
6556,conf/vldb/Moerkotte98,375769
6557,conf/vldb/ChirkovaHS01,375769
6558,journals/vldb/ChirkovaHS02,375769
6559,conf/sigmod/MistryRSR01,375769
6560,conf/vldb/ChaudhuriN97,375769
6561,conf/vldb/Campbell99,375769
6562,conf/sigmod/Ojjeh99,375769
6563,conf/vldb/GraefeBC98,375769
6564,conf/sigmod/AgichteinGV01,375771
6565,conf/sigmod/LiC95,375771
6566,conf/sigmod/CatarciS01,375771
6567,conf/sigmod/ZaianeHLCC98,375771
6568,conf/vldb/BrownG01,375771
6569,conf/sigmod/HanPLJ01,375771
6570,conf/sigmod/HanFHCC94,375771
6571,conf/sigmod/HanKS97,375771
6572,journals/vldb/HarderST99,375765
6573,conf/vldb/HeymannTKWRMF02,375765
6574,conf/vldb/CatozziR95,375765
6575,journals/sigmod/Geller02,375765
6576,conf/vldb/BerchtoldKK96,375765
6577,journals/tods/JajodiaSSS01,375765
6578,conf/vldb/IyerW94,375765
6579,conf/vldb/ArunJ98,375765
6580,journals/sigmod/RafanelliBT96,375765
6581,conf/sigmod/BabcockBDM03,375765
6582,journals/sigmod/Anisimov03,375765
6583,journals/sigmod/DunhamH95,375765
6584,journals/sigmod/Goethals02,375765
6585,journals/vldb/CombiP01,375765
6586,conf/vldb/HinneburgLH03,375765
6587,conf/vldb/DyresonBJ99,375765
6588,conf/vldb/BunkerCCMMW01,375765
6589,journals/sigmod/Barbara01,375765
6590,conf/vldb/CarneyCCCLSSTZ02,375765
6591,conf/sigmod/ClaypoolRZSK01,375765
6592,conf/vldb/MadhavanH03,375765
6593,journals/tods/LitwinN96,375765
6594,conf/vldb/ImielinskiB02,375765
6595,journals/sigmod/ButtlerCCFHLPRX02,375765
6596,conf/sigmod/MumickQM97,375765
6597,conf/vldb/MedianoCD94,375765
6598,conf/sigmod/Adelberg98,375765
6599,conf/vldb/KangC02,375765
6600,journals/sigmod/Aberer01,375765
6601,conf/sigmod/ColbyKLMR97,375765
6602,conf/vldb/KalusD95,375765
6603,conf/vldb/Suciu96,375765
6604,conf/vldb/JagatheesanMPW03,375765
6605,conf/sigmod/Kennamer98,375765
6606,journals/vldb/WhangKW94,375765
6607,conf/vldb/ScheuermannSV96,375765
6608,conf/vldb/DattaRT99,375765
6609,conf/vldb/RothOH99,375765
6610,conf/vldb/AbiteboulMRVW98,375765
6611,conf/sigmod/CarinoKKB01,375765
6612,conf/vldb/CarinoO98,375765
6613,conf/sigmod/ChenZCKR01,375765
6614,conf/sigmod/LabioZWGGW97,375765
6615,journals/sigmod/BerzalM02,375765
6616,conf/vldb/BouganimCDDGS99,375765
6617,conf/sigmod/GebhardtJJ97,375765
6618,conf/vldb/Adler01,375765
6619,journals/sigmod/RoddickABDEGHLMMMW00,375765
6620,conf/sigmod/AgrawalASY97,375765
6621,conf/sigmod/Bampahl95,375765
6622,journals/vldb/PeckhamMD95,375765
6623,conf/sigmod/ChaudhuriD97,375765
6624,conf/sigmod/HernandezMHYHT01,375767
6625,conf/vldb/MillerHH00,375767
6626,conf/sigmod/DattaDRTV01,375762
6627,conf/sigmod/KanthAS98,375762
6628,conf/vldb/DattaDTVRF01,375762
6629,conf/sigmod/DattaDTVSR02,375762
6630,conf/vldb/CandanALPH02,375762
